t (sec),x (g),y (g),z (g)
25.03258996,-0.001531081,-0.000516971,0.001175182
25.03891451,-0.001224891,-0.000731703,0.001281116
25.04523907,-0.000957163,-0.000918637,0.001358964
25.05156362,-0.000737051,-0.00104736,0.001378794
25.05788818,-0.000557529,-0.001098138,0.001317681
25.06421273,-0.000401512,-0.001067758,0.001168042
25.07053729,-0.000250732,-0.000970151,0.000941428
25.07686185,-9.41E-05,-0.000831731,0.00066636
25.0831864,6.73E-05,-0.000683149,0.000380871
25.08951096,0.00022084,-0.000550323,0.000122156
25.09583551,0.000348041,-0.000447688,-8.33E-05
25.10216007,0.000432976,-0.000375754,-0.000225781
25.10848462,0.00047077,-0.000323436,-0.000313326
25.11480918,0.000472191,-0.000273965,-0.000366576
25.12113373,0.000462424,-0.000212022,-0.000410313
25.12745829,0.000473933,-0.000129413,-0.000463996
25.13378284,0.000535558,-2.73E-05,-0.000534571
25.1401074,0.000661509,8.55E-05,-0.000613757
25.14643195,0.000844241,0.000197518,-0.000680516
25.15275651,0.001054005,0.000300732,-0.000707743
25.15908106,0.001245684,0.00039496,-0.000670955
25.16540562,0.001370992,0.000489376,-0.000556259
25.17173017,0.001392168,0.000599879,-0.000365245
25.17805473,0.00129267,0.00074333,-0.000115549
25.18437929,0.00108127,0.000930612,0.000162803
25.19070384,0.00078821,0.00116098,0.000433888
25.1970284,0.000454784,0.00141983,0.000663131
25.20335295,0.000120006,0.001680863,0.000823183
25.20967751,-0.000190946,0.001912167,0.000897006
25.21600206,-0.000472498,0.002084394,0.000877794
25.22232662,-0.000736708,0.00217845,0.000766497
25.22865117,-0.001004447,0.002190287,0.00056846
25.23497573,-0.001293112,0.002131294,0.000290882
25.24130028,-0.001605548,0.002024281,-5.77E-05
25.24762484,-0.00192444,0.001896469,-0.000465645
25.25394939,-0.002214506,0.001771882,-0.000914891
25.26027395,-0.002431944,0.001665629,-0.001377829
25.2665985,-0.002537966,0.001581796,-0.001816033
25.27292306,-0.002511699,0.001515334,-0.002182279
25.27924762,-0.002357875,0.001456849,-0.00242613
25.28557217,-0.002106537,0.001398209,-0.002502148
25.29189673,-0.001804775,0.001336681,-0.002378795
25.29822128,-0.001503269,0.001275993,-0.002045663
25.30454584,-0.001242223,0.001223998,-0.001517036
25.31087039,-0.001041408,0.001188021,-0.000830797
25.31719495,-0.000897522,0.001169919,-4.30E-05
25.3235195,-0.000789448,0.001163018,0.00078013
25.32984406,-0.000689225,0.001152407,0.001571304
25.33616861,-0.00057456,0.001118738,0.002269236
25.34249317,-0.000438333,0.001044301,0.002823568
25.34881772,-0.000291707,0.000919247,0.003196926
25.35514228,-0.000159863,0.000745672,0.003365204
25.36146683,-7.21E-05,0.000538013,0.003317432
25.36779139,-4.99E-05,0.000319519,0.003056332
25.37411595,-9.77E-05,0.000115899,0.002599832
25.3804405,-0.000199403,-5.17E-05,0.001982798
25.38676506,-0.000321959,-0.000172363,0.001257458
25.39308961,-0.000425472,-0.000247158,0.000490913
25.39941417,-0.000475438,-0.000287822,-0.000241167
25.40573872,-0.000453571,-0.000311713,-0.000864305
25.41206328,-0.000363322,-0.00033561,-0.001316659
25.41838783,-0.00022832,-0.000370232,-0.001559422
25.42471239,-8.44E-05,-0.00041725,-0.001583341
25.43103694,3.19E-05,-0.000469672,-0.001409379
25.4373615,9.47E-05,-0.000515256,-0.001083186
25.44368605,9.58E-05,-0.000541633,-0.000664823
25.45001061,4.59E-05,-0.000541279,-0.000216585
25.45633516,-3.13E-05,-0.00051457,0.0002078
25.46265972,-0.000107895,-0.000469876,0.000569909
25.46898427,-0.000162081,-0.000420673,0.000848177
25.47530883,-0.000185322,-0.000380716,0.001034874
25.48163339,-0.000184022,-0.000358975,0.001130634
25.48795794,-0.000175563,-0.000356166,0.001139246
25.4942825,-0.000180191,-0.000364165,0.001064949
25.50060705,-0.000211832,-0.000368583,0.00091317
25.50693161,-0.000271251,-0.000353686,0.000694001
25.51325616,-0.000344055,-0.000307951,0.000426356
25.51958072,-0.000404324,-0.000228309,0.000140292
25.52590527,-0.000422676,-0.000121494,-0.000124532
25.53222983,-0.000376003,-1.96E-06,-0.000324848
25.53855438,-0.000255602,0.000112968,-0.000423123
25.54487894,-7.10E-05,0.000209088,-0.000397682
25.55120349,0.000152089,0.000280214,-0.00025041
25.55752805,0.000378178,0.00033029,-9.30E-06
25.5638526,0.000572015,0.000371813,0.000275524
25.57017716,0.000707686,0.000421056,0.000541748
25.57650172,0.000774767,0.000491693,0.000728483
25.58282627,0.000779452,0.000589039,0.000790008
25.58915083,0.000740548,0.000706929,0.000706115
25.59547538,0.000681822,0.000828383,0.000486344
25.60179994,0.000623318,0.000929909,0.000167156
25.60812449,0.000574504,0.00098809,-0.000197018
25.61444905,0.000531508,0.000986324,-0.000546252
25.6207736,0.000479304,0.00091958,-0.000827725
25.62709816,0.000398135,0.000795712,-0.001005183
25.63342271,0.000272036,0.000633007,-0.001063116
25.63974727,9.66E-05,0.000454877,-0.001005197
25.64607182,-0.000116844,0.000283472,-0.000848271
25.65239638,-0.000341987,0.000134256,-0.000614491
25.65872093,-0.000543867,1.32E-05,-0.000324594
25.66504549,-0.00068854,-8.28E-05,5.30E-06
25.67137005,-0.000753476,-0.000162273,0.000362394
25.6776946,-0.00073521,-0.000234386,0.000732263
25.68401916,-0.00065157,-0.000303983,0.001092607
25.69034371,-0.000537379,-0.000368747,0.001408836
25.69666827,-0.000434654,-0.000419211,0.001634199
25.70299282,-0.000380163,-0.000441682,0.001715764
25.70931738,-0.000394291,-0.000423003,0.001605486
25.71564193,-0.000474946,-0.000355492,0.001273618
25.72196649,-0.000598694,-0.00024023,0.000720511
25.72829104,-0.000728993,-8.74E-05,-1.71E-05
25.7346156,-0.000828898,8.63E-05,-0.000867839
25.74094015,-0.000873971,0.000263033,-0.001735785
25.74726471,-0.000860825,0.00042941,-0.002516626
25.75358926,-0.000808132,0.000580536,-0.003115924
25.75991382,-0.00074943,0.000721251,-0.003464868
25.76623838,-0.000720053,0.000863505,-0.003529768
25.77256293,-0.000742715,0.001020813,-0.003313559
25.77888749,-0.000817028,0.001201567,-0.002849949
25.78521204,-0.000917068,0.001403579,-0.002192911
25.7915366,-0.000998386,0.001611892,-0.001405177
25.79786115,-0.001012512,0.001800813,-0.000549066
25.80418571,-0.000924173,0.00193972,0.000318401
25.81051026,-0.000725236,0.002000837,0.001146091
25.81683482,-0.000440257,0.001966479,0.001886724
25.82315937,-0.00012125,0.001833453,0.002494754
25.82948393,0.000166984,0.001613322,0.002926481
25.83580848,0.00036633,0.001328677,0.003143575
25.84213304,0.000443143,0.001006947,0.003119553
25.84845759,0.000398334,0.000674036,0.002847316
25.85478215,0.000266251,0.000349955,0.002345101
25.8611067,0.000102691,4.77E-05,0.001658417
25.86743126,-3.39E-05,-0.00022486,0.000856597
25.87375582,-0.000101694,-0.000461113,2.42E-05
25.88008037,-8.84E-05,-0.000652465,-0.000751373
25.88640493,-1.41E-05,-0.000786958,-0.001392404
25.89272948,7.79E-05,-0.000850949,-0.001842346
25.89905404,0.000137629,-0.000833288,-0.002072418
25.90537859,0.000127315,-0.000730397,-0.002083277
25.91170315,3.58E-05,-0.000550148,-0.001901717
25.9180277,-0.000116748,-0.000312786,-0.001573761
25.92435226,-0.000285638,-4.82E-05,-0.001156033
25.93067681,-0.000416949,0.000210045,-0.000707196
25.93700137,-0.000466669,0.000431447,-0.000280803
25.94332592,-0.000416548,0.000594994,7.98E-05
25.94965048,-0.000281296,0.000692234,0.000344636
25.95597503,-0.000104601,0.000726823,0.000498223
25.96229959,5.47E-05,0.000710795,0.000539756
25.96862415,0.000141536,0.000659171,0.000481877
25.9749487,0.000122339,0.000584935,0.000348465
25.98127326,-4.52E-06,0.000496138,0.000171284
25.98759781,-0.000208701,0.000395914,-1.44E-05
25.99392237,-0.000438276,0.000285009,-0.000174956
26.00024692,-0.000636672,0.000165409,-0.00028315
26.00657148,-0.000760544,4.33E-05,-0.000322241
26.01289603,-0.000792648,-7.02E-05,-0.000287859
26.01922059,-0.000745721,-0.000160739,-0.000187582
26.02554514,-0.000656483,-0.00021499,-3.82E-05
26.0318697,-0.000572155,-0.000224948,0.000138587
26.03819425,-0.000534222,-0.000191323,0.000320717
26.04451881,-0.000564809,-0.000124163,0.000489498
26.05084336,-0.000659953,-4.04E-05,0.000631442
26.05716792,-0.000791539,4.09E-05,0.00073812
26.06349248,-0.000916843,0.000104072,0.000804543
26.06981703,-0.000992252,0.000140847,0.000827169
26.07614159,-0.00098663,0.000151924,0.000802712
26.08246614,-0.000890215,0.000145063,0.000728533
26.0887907,-0.000716597,0.000130825,0.000604644
26.09511525,-0.000497609,0.000117496,0.000436502
26.10143981,-0.000273146,0.000107205,0.000237234
26.10776436,-7.93E-05,9.47E-05,2.79E-05
26.11408892,6.16E-05,6.93E-05,-0.000165074
26.12041347,0.000145936,1.91E-05,-0.00031504
26.12673803,0.000188354,-6.38E-05,-0.000401703
26.13306258,0.000215264,-0.000179173,-0.000416978
26.13938714,0.000255673,-0.000317772,-0.000368092
26.14571169,0.000331545,-0.000462706,-0.000276428
26.15203625,0.000450785,-0.000593854,-0.000171966
26.1583608,0.000604768,-0.000693122,-8.46E-05
26.16468536,0.00077098,-0.000748967,-3.49E-05
26.17100992,0.00091983,-0.000758735,-2.72E-05
26.17733447,0.001023525,-0.0007282,-4.71E-05
26.18365903,0.001064309,-0.000668665,-6.57E-05
26.18998358,0.001039613,-0.000592758,-4.81E-05
26.19630814,0.000962566,-0.000510378,3.53E-05
26.20263269,0.000857703,-0.000426084,0.000197085
26.20895725,0.000753145,-0.000338631,0.000426926
26.2152818,0.000671604,-0.000242602,0.000690568
26.22160636,0.000622971,-0.000131447,0.000936511
26.22793091,0.000600832,-8.19E-07,0.001107756
26.23425547,0.000584096,0.000148878,0.00115569
26.24058002,0.000543412,0.000311552,0.001052236
26.24690458,0.000450547,0.000476363,0.000796909
26.25322913,0.000287965,0.000630279,0.000416937
26.25955369,5.57E-05,0.000761466,-3.93E-05
26.26587825,-0.00022671,0.000862502,-0.00051358
26.2722028,-0.000523673,0.000932413,-0.000949777
26.27852736,-0.000791893,0.000976829,-0.001304127
26.28485191,-0.000990802,0.001006085,-0.001550095
26.29117647,-0.001092312,0.001031714,-0.001677814
26.29750102,-0.001086987,0.001062303,-0.001689063
26.30382558,-0.000984952,0.001099996,-0.001590437
26.31015013,-0.000811465,0.001138821,-0.001387805
26.31647469,-0.000598687,0.00116552,-0.001084462
26.32279924,-0.000376354,0.001162834,-0.000683846
26.3291238,-0.000164274,0.001114337,-0.000195751
26.33544835,3.10E-05,0.001009372,0.000356559
26.34177291,0.0002148,0.000846465,0.000931594
26.34809746,0.000398087,0.000634071,0.001469976
26.35442202,0.000590157,0.000388299,0.001901068
26.36074658,0.000791553,0.000128331,0.002155006
26.36707113,0.000990739,-0.000128966,0.002177328
26.37339569,0.001165577,-0.000373387,0.001942311
26.37972024,0.00128937,-0.000603211,0.001461177
26.3860448,0.001339488,-0.000823816,0.000782623
26.39236935,0.001305654,-0.001043602,-1.48E-05
26.39869391,0.001194894,-0.001268655,-0.000836746
26.40501846,0.001031189,-0.001498077,-0.001590042
26.41134302,0.000849605,-0.001721705,-0.002198543
26.41766757,0.000686552,-0.00192112,-0.002614119
26.42399213,0.00056921,-0.002073728,-0.002820703
26.43031668,0.000507545,-0.002158623,-0.002831222
26.43664124,0.000491563,-0.00216234,-0.002679137
26.44296579,0.000494763,-0.00208266,-0.002407545
26.44929035,0.000482692,-0.00192926,-0.002059065
26.4556149,0.000423819,-0.001721078,-0.001669039
26.46193946,0.000299203,-0.001481298,-0.001263208
26.46826402,0.000107855,-0.001231593,-0.000859505
26.47458857,-0.000133759,-0.000987447,-0.000472274
26.48091313,-0.000397638,-0.000755926,-0.000116686
26.48723768,-0.000653317,-0.000536448,0.000188763
26.49356224,-0.000876832,-0.000324079,0.000422871
26.49988679,-0.0010565,-0.000114077,0.000565441
26.50621135,-0.001193686,9.40E-05,0.000602905
26.5125359,-0.001298619,0.000293903,0.000533864
26.51886046,-0.001383093,0.000473561,0.000372502
26.52518501,-0.001452984,0.000617944,0.000148384
26.53150957,-0.001503522,0.000714104,-9.78E-05
26.53783412,-0.001519201,0.000756049,-0.000321649
26.54415868,-0.001478467,0.000747961,-0.000484033
26.55048323,-0.001361606,0.000704465,-0.000558998
26.55680779,-0.001159009,0.000647583,-0.000538841
26.56313235,-0.000876883,0.000601114,-0.000434869
26.5694569,-0.00053827,0.00058405,-0.00027378
26.57578146,-0.000178872,0.000605056,-9.07E-05
26.58210601,0.000161076,0.000659824,7.89E-05
26.58843057,0.000446311,0.000732221,0.000207067
26.59475512,0.000654411,0.000798993,0.000277426
26.60107968,0.000779592,0.000836619,0.000286474
26.60740423,0.000831399,0.000828187,0.000240742
26.61372879,0.000828934,0.000768144,0.000151777
26.62005334,0.000792757,0.000663455,3.06E-05
26.6263779,0.000737229,0.000530875,-0.000116129
26.63270245,0.000665876,0.000391333,-0.000287679
26.63902701,0.000571168,0.000263347,-0.000486822
26.64535156,0.000438617,0.000157654,-0.000715509
26.65167612,0.000253591,7.48E-05,-0.000969491
26.65800068,8.41E-06,6.33E-06,-0.001234151
26.66432523,-0.00029279,-6.10E-05,-0.001483252
26.67064979,-0.000632991,-0.000139339,-0.001681441
26.67697434,-0.000985461,-0.000235192,-0.00179022
26.6832989,-0.001319955,-0.000346332,-0.001775941
26.68962345,-0.001609974,-0.00046276,-0.001617714
26.69594801,-0.001838739,-0.000570385,-0.001313063
26.70227256,-0.002002065,-0.000656411,-0.000879788
26.70859712,-0.002107383,-0.000714415,-0.000353571
26.71492167,-0.002169389,-0.000747256,0.000217928
26.72124623,-0.002203812,-0.000766692,0.000782865
26.72757078,-0.002221302,-0.000789709,0.001292876
26.73389534,-0.002223295,-0.00083271,0.00170892
26.74021989,-0.002201031,-0.000905501,0.002004331
26.74654445,-0.002137945,-0.001007095,0.00216512
26.75286901,-0.002014644,-0.001124854,0.00218833
26.75919356,-0.00181499,-0.001237356,0.002079644
26.76551812,-0.001531545,-0.001320205,0.001851338
26.77184267,-0.001168816,-0.001352971,0.001521118
26.77816723,-0.000743371,-0.001325088,0.001111775
26.78449178,-0.000280768,-0.001238842,0.000651024
26.79081634,0.000189939,-0.001108519,0.000170739
26.79714089,0.000642581,-0.000956034,-0.00029498
26.80346545,0.001059364,-0.000804502,-0.000713003
26.80979,0.001433823,-0.000671819,-0.001055129
26.81611456,0.001770268,-0.000566279,-0.001301907
26.82243911,0.002079756,-0.000485512,-0.001445348
26.82876367,0.002373733,-0.000418854,-0.001489739
26.83508822,0.002657302,-0.000352149,-0.001450325
26.84141278,0.002924401,-0.000273212,-0.001350112
26.84773733,0.003156726,-0.000176073,-0.001215542
26.85406189,0.003327131,-6.27E-05,-0.001071935
26.86038645,0.003406782,5.85E-05,-0.000939623
26.866711,0.00337399,0.000175556,-0.000831365
26.87303556,0.003221846,0.00027817,-0.000751352
26.87936011,0.002962,0.000360667,-0.000695736
26.88568467,0.002623012,0.00042387,-0.000654393
26.89200922,0.002243463,0.000474199,-0.000613509
26.89833378,0.001861841,0.00052077,-0.000558567
26.90465833,0.001506395,0.000571544,-0.000477355
26.91098289,0.001188304,0.00062991,-0.000362658
26.91730744,0.000900459,0.000692853,-0.000214336
26.923632,0.00062227,0.000751313,-4.05E-05
26.92995655,0.00032885,0.000792582,0.00014247
26.93628111,1.38E-06,0.000803977,0.000311302
26.94260566,-0.000364901,0.000776628,0.000438609
26.94893022,-0.000757864,0.000708217,0.000496902
26.95525478,-0.001151585,0.000603838,0.000463308
26.96157933,-0.001514234,0.000474716,0.000324166
26.96790389,-0.001817785,0.000335133,7.85E-05
26.97422844,-0.002046111,0.000198481,-0.000260443
26.980553,-0.002198677,7.36E-05,-0.000666519
26.98687755,-0.002288696,-3.74E-05,-0.001104232
26.99320211,-0.00233665,-0.00013929,-0.001534341
26.99952666,-0.002361678,-0.000241615,-0.001919849
27.00585122,-0.002373965,-0.000354839,-0.002230953
27.01217577,-0.002370816,-0.000486234,-0.002447707
27.01850033,-0.002337635,-0.000636576,-0.002559908
27.02482488,-0.002253304,-0.000798886,-0.002564678
27.03114944,-0.002097953,-0.000959679,-0.002463077
27.03747399,-0.001860425,-0.001102362,-0.002257423
27.04379855,-0.001542997,-0.001211701,-0.00195068
27.05012311,-0.001162011,-0.001277899,-0.001548396
27.05644766,-0.00074444,-0.001298932,-0.001062438
27.06277222,-0.000321705,-0.001280436,-0.000514838
27.06909677,7.72E-05,-0.001233268,6.03E-05
27.07542133,0.000431553,-0.001169721,0.000618663
27.08174588,0.000731511,-0.001099786,0.001110871
27.08807044,0.000978373,-0.001028826,0.001491211
27.09439499,0.001181631,-0.000957406,0.001726151
27.10071955,0.001354706,-0.000883214,0.001800778
27.1070441,0.0015104,-0.000804156,0.00172072
27.11336866,0.00165723,-0.000721315,0.00150889
27.11969321,0.00179736,-0.000640486,0.001198133
27.12601777,0.001926347,-0.00057159,0.000822263
27.13234232,0.002034516,-0.000526061,0.000408531
27.13866688,0.002109463,-0.000513124,-2.60E-05
27.14499143,0.002139052,-0.000536286,-0.000472862
27.15131599,0.002114236,-0.000591357,-0.000927096
27.15764055,0.002031066,-0.000666798,-0.001379478
27.1639651,0.001891482,-0.000746405,-0.001810676
27.17028966,0.001702669,-0.000813547,-0.002189059
27.17661421,0.00147517,-0.000855643,-0.002473749
27.18293877,0.001220277,-0.000867488,-0.002622381
27.18926332,0.000947478,-0.000852377,-0.002601395
27.19558788,0.00066282,-0.000820705,-0.002395794
27.20191243,0.000368808,-0.000786478,-0.002015344
27.20823699,6.60E-05,-0.000762839,-0.001495275
27.21456154,-0.000244158,-0.000757983,-0.000891107
27.2208861,-0.000556233,-0.000772707,-0.000268944
27.22721065,-0.000858674,-0.000800292,0.000306201
27.23353521,-0.001133711,-0.000828687,0.000781089
27.23985976,-0.001359719,-0.000844252,0.001121403
27.24618432,-0.001515695,-0.000835829,0.001313975
27.25250888,-0.00158662,-0.000797851,0.001364174
27.25883343,-0.001568054,-0.00073152,0.001289862
27.26515799,-0.001468367,-0.000643768,0.001114142
27.27148254,-0.001307655,-0.000544416,0.000859252
27.2778071,-0.001113457,-0.000442562,0.00054333
27.28413165,-0.000914414,-0.000343478,0.00018067
27.29045621,-0.000733782,-0.000247086,-0.000215163
27.29678076,-0.000584763,-0.000148561,-0.000627035
27.30310532,-0.000469039,-4.09E-05,-0.001030834
